review_id,place_id,place_name,region,rating,sentiment,text_clean,author_hash,text,time_description,review_date,lat,lng,topic,sentiment_score
78e4a050a5217ae904881e598d1f3bfe,ChIJz49WrXD2MSsRp7ks_J0hLDk,Temple Bar Caravan Park,Alice_Springs,5,positive,found this great little caravan park just before alice springs best kept secret tucked beside this large rock face i felt safe they were friendly helpful and priced well for powered site and clean maybe a little old but would rather stay here than a large noisy caravan park i was amazed with the size of the healthy white gum trees never seen them so big,2b49870ad7a0,"Found this great little caravan park just before Alice Springs, best kept secret, tucked beside this large rock face. I felt safe they were friendly, helpful and priced well for powered site and clean. Maybe a little old but would rather stay here than a large noisy caravan park.  I was amazed with the size of the healthy white gum trees  never seen them so big.",3 months ago,28-06-2025,-23.7613693,133.7836732,outliers,0.9538
f243afebcb9a0b0c7554d4416b495854,ChIJz49WrXD2MSsRp7ks_J0hLDk,Temple Bar Caravan Park,Alice_Springs,5,positive,this place is a hidden gem deb are host is lovely big drive through sites we were shown to our site amenities are old but spotless there is nothing fancy no play parks or pools just a tidy clean place to stay the vista around us was amazing the price was a steal at 32 dollars a night power water and sulage,75f163637ed6,"This place is a hidden gem. Deb are host is lovely. Big drive through sites, we were shown to our site. Amenities are old but spotless. There is nothing fancy, no play parks or pools just a tidy clean place to stay. The vista around us was amazing. The price was a steal at 32 dollars a night. Power water and sulage.",2 months ago,18-07-2025,-23.7613693,133.7836732,outliers,0.7669
a80663c34acfa7d6f9e451231c8d7c37,ChIJz49WrXD2MSsRp7ks_J0hLDk,Temple Bar Caravan Park,Alice_Springs,5,positive,booked in for 1 night stayed 7 fantastic park we made this our base and did the west and east mcdonnell ranges from there in day trips all grass around our unpowered sites,7ed3d86f63df,"Booked in for 1 night. Stayed 7. Fantastic park. We made this our base and did the West and East McDonnell Ranges from there in day trips.
All grass around our unpowered sites.",5 months ago,23-04-2025,-23.7613693,133.7836732,caravan park we van,0.5574
51d5d3453c88082432e718a3f00ce9a8,ChIJ2XKBZC4ZMisRANfeg55HoK8,Vatu Sanctuary,Alice_Springs,5,positive,brilliant accommodation everything you need and more thank you colin we will be back,ac9d424eb779,"Brilliant accommodation everything you need and more, thank you Colin we will be back!",2 months ago,15-07-2025,-23.6822556,133.8728485,outliers,0.7645
f82c2bf42e0844e557d76b9d57ccf55e,ChIJ2XKBZC4ZMisRANfeg55HoK8,Vatu Sanctuary,Alice_Springs,5,positive,beautiful accommodation great artwork would definitely recommend for larger groups,901a7e707c42,"Beautiful accommodation, great artwork, would definitely recommend for larger groups",8 years ago,09-07-2017,-23.6822556,133.8728485,outliers,0.9217
b0c00088fd4641569db860823a0a867a,ChIJ2XKBZC4ZMisRANfeg55HoK8,Vatu Sanctuary,Alice_Springs,5,positive,great place to stay for whole family,bb598a932e8e,Great place to stay for whole family.,8 years ago,07-10-2017,-23.6822556,133.8728485,place nice beautiful great,0.6249
49d2820a25fd99518eb2814912cb136f,ChIJ2XKBZC4ZMisRANfeg55HoK8,Vatu Sanctuary,Alice_Springs,5,positive,great place to stay,99f74a7d7c81,Great place to stay,2 years ago,25-10-2022,-23.6822556,133.8728485,place nice beautiful great,0.6249
a7224627a5d1bada0cecb082f20a5457,ChIJ2XKBZC4ZMisRANfeg55HoK8,Vatu Sanctuary,Alice_Springs,3,neutral,i walked past,7cef97c33993,I walked past,6 years ago,18-01-2019,-23.6822556,133.8728485,walk evening place nature,0.0
bf93f0ba06855d7e0873c67a9a5ae8f0,ChIJZTUtv28ZMisRgW5dGH_PyAI,The Rainbow Connection,Alice_Springs,2,negative,,f58eda589e9e,,7 years ago,02-08-2018,-23.6943211,133.8947298,placeholder ok bus bahd,0.0
8ab7a1d661bb7159722e17b03337dad3,ChIJZTUtv28ZMisRgW5dGH_PyAI,The Rainbow Connection,Alice_Springs,5,positive,,d134c6680505,,8 years ago,24-08-2017,-23.6943211,133.8947298,placeholder ok bus bahd,0.0
398b7649ee30b4fd6459ae3145137b68,ChIJ82Jpg7YeMisRz4HQZ5hmy-c,Alice Springs Tourist Park,Alice_Springs,5,positive,we had a nice quiet site we met nice people there we had a deluge on monday were impressed that staff checked on people to see that they were okay especially those in tents have stayed before would stay again would recommend to others as also convenient to town bus stop almost at the door,ad8d83ffd82b,"We had a nice quiet site & we met nice people there. We had a deluge on Monday & were impressed that staff checked on people to see that they were okay, especially those in tents.
Have stayed before & would stay again. Would recommend to others as also  convenient to town & bus stop almost at the door!",3 weeks ago,10-09-2025,-23.6994444,133.8622222,outliers,0.872
09f62dfd2657af6ae8dda5cecf397318,ChIJ82Jpg7YeMisRz4HQZ5hmy-c,Alice Springs Tourist Park,Alice_Springs,4,positive,great spot to stay as close to everything upon booking your rig size is asked and seems this is not noticed as some of the bigger vans like us were put on an awkward if not smaller site and more of a slope making it hard to obtain a level van the concrete pads on some sites are on the wrong side and is a first in ours years of travels making hard to keep your car parked off the road way just something to ask when booking in reception may also want to remind check ins and others of the speed limit especially with kids around,c1d4a614af7e,"Great spot to stay as close to everything. Upon booking your rig size is asked and seems this is not noticed as some of the bigger vans like us were put on an awkward if not smaller site and more of a slope, making it hard to obtain a level van. The concrete pads on some sites are on the wrong side and is a first in ours years of travels making hard to keep your car parked off the road way.. just something to ask when booking in..
Reception may also want to remind check ins and others of the speed limit especially with kids around.",a month ago,21-08-2025,-23.6994444,133.8622222,outliers,0.2263
15dafcacda2ab79344fc2094a7830097,ChIJ82Jpg7YeMisRz4HQZ5hmy-c,Alice Springs Tourist Park,Alice_Springs,5,positive,we had a truly wonderful experience at alice springs tourist park and can t recommend it highly enough from the moment we arrived the staff were warm welcoming and incredibly helpful they really go out of their way to make guests feel at home one of the unexpected highlights was their adorable dog who added such a lovely friendly vibe to the whole place the amenities were spotless showers toilets kitchen areas all exceptionally clean and well maintained it s clear that the team takes pride in keeping the park in great shape the pool was a real gem crystal clear refreshing and just what we needed to relax and cool down after long days exploring the area it s a perfect spot to unwind with plenty of space and shade one thing that stood out to us was how safe and peaceful we felt the entire time that sense of security is so important when you re on the road and it made our stay even more enjoyable another unexpected bonus was that there were very few flies or mosquitos which can be rare in the outback it made hanging out outside in the evenings much more pleasant than we expected,bf807c3807c5,"We had a truly wonderful experience at Alice Springs Tourist Park and can’t recommend it highly enough. From the moment we arrived, the staff were warm, welcoming, and incredibly helpful—they really go out of their way to make guests feel at home. One of the unexpected highlights was their adorable dog, who added such a lovely, friendly vibe to the whole place.

The amenities were spotless—showers, toilets, kitchen areas, all exceptionally clean and well-maintained. It’s clear that the team takes pride in keeping the park in great shape. The pool was a real gem—crystal clear, refreshing, and just what we needed to relax and cool down after long days exploring the area. It’s a perfect spot to unwind, with plenty of space and shade.

One thing that stood out to us was how safe and peaceful we felt the entire time. That sense of security is so important when you’re on the road, and it made our stay even more enjoyable. Another unexpected bonus was that there were very few flies or mosquitos, which can be rare in the Outback. It made hanging out outside in the evenings much more pleasant than we expected.",5 months ago,20-04-2025,-23.6994444,133.8622222,alice springs in the,0.9969
3ace5f10f7d620cfb4712cf39f91984d,ChIJ82Jpg7YeMisRz4HQZ5hmy-c,Alice Springs Tourist Park,Alice_Springs,5,positive,good location great budget offer for cabins ample sized camp sites nicely designed and well maintained camp kitchen lovely staff cosy atmosphere,4b2a089d62c1,"Good location, great budget offer for cabins, ample sized camp sites, nicely designed and well maintained camp kitchen. Lovely staff!
Cosy atmosphere.",a month ago,18-08-2025,-23.6994444,133.8622222,outliers,0.9413
babaa7346a7c6e3f4e9e76262949b81e,ChIJ82Jpg7YeMisRz4HQZ5hmy-c,Alice Springs Tourist Park,Alice_Springs,5,positive,we parked a motor home here on a powered site there was plenty of room and very accessible electric water and grey waste connections and a short walk to the toilet waste there are plenty of the parks toilets and showers and a covered cooking area it s just a couple of minutes drive from alice springs town centre i would use the site again,f6a835b61e0d,"We parked a motor home here on a powered site there was plenty of room and very accessible electric, water and grey waste connections and a short walk to the toilet waste, there are plenty of the parks toilets and showers and a covered cooking area.
It's just a couple of minutes drive from Alice Springs town centre. I would use the site again.",3 weeks ago,12-09-2025,-23.6994444,133.8622222,outliers,-0.6597
88ef66a1e74f62b4070cd963cbbb5ab9,ChIJedW8nS4ZMisRp-t3yzNdujU,Wintersun Cabin & Caravan Park,Alice_Springs,5,positive,i cannot recommend this park highly enough we had car troubles and were here for a week thankfully total care covered our costs but manager jenny and receptionist davida were just so understanding and helpful and went out of their way to ensure our stay went smoothly the cabins were clean comfy beds and self contained laundry supplied baskets and pegs and a book swap area i m so glad we stayed here and not a money hungry park who would have kicked us out at 10am great managers with exceptional customer service we wouldn t stay anywhere else in alice after our 5 experience and can highly recommend wintersun to all travellers passing through thank you again jenny and davida,1a54e01f3763,"I cannot recommend this park highly enough. We had car troubles and were here for a week, thankfully total care covered our costs but Manager Jenny and receptionist Davida were just so understanding and helpful and went out of their way to ensure our stay went smoothly.
The cabins were clean, comfy beds and self contained.
Laundry supplied baskets and pegs and a book swap area..
I'm so glad we stayed here and not a money hungry park who would have kicked us out at 10am..
Great Managers with exceptional customer service..
We wouldn't stay anywhere else in Alice after our 5* experience, and can highly recommend Wintersun to all travellers passing through.
Thank you again Jenny and Davida",4 months ago,29-05-2025,-23.68159,133.8736,caravan park we van,0.9777
